Date,antonacci--dmfi
1/31/1970,0.006783
2/28/1970,0.006124
3/31/1970,0.008749
4/30/1970,-0.007592
5/31/1970,0.0085255
6/30/1970,0.005926
7/31/1970,0.0103475
8/31/1970,0.008554
9/30/1970,0.0124775
10/31/1970,0.002131
11/30/1970,0.0374435
12/31/1970,0.005412
1/31/1971,0.05
2/28/1971,0.0255
3/31/1971,0.0048
4/30/1971,-0.0121
5/31/1971,-0.0168
6/30/1971,-0.0003985
7/31/1971,0.004613
8/31/1971,0.004329
9/30/1971,0.0121385
10/31/1971,0.0334
11/30/1971,-0.0388
12/31/1971,0.010986
1/31/1972,0.010551
2/29/1972,0.001415
3/31/1972,-0.004869
4/30/1972,0.001411
5/31/1972,0.0023605
6/30/1972,-0.0144
7/31/1972,0.003454
8/31/1972,-0.0013445
9/30/1972,0.00396
10/31/1972,0.00402
11/30/1972,0.004072
12/31/1972,0.004456
1/31/1973,-0.00063
2/28/1973,-0.00754
3/31/1973,0.0074495
4/30/1973,-0.0043
5/31/1973,0.005432
6/30/1973,0.0027655
7/31/1973,0.006861
8/31/1973,0.007434
9/30/1973,0.007095
10/31/1973,0.006038
11/30/1973,-0.0601
12/31/1973,0.005195
1/31/1974,0.0197
2/28/1974,0.0122
3/31/1974,-0.0508
4/30/1974,0.007147
5/31/1974,-0.048624
6/30/1974,0.006765
7/31/1974,0.006462
8/31/1974,0.007687
9/30/1974,0.006904
10/31/1974,0.010931
11/30/1974,0.007646
12/31/1974,0.018456
1/31/1975,0.032006
2/28/1975,0.0571
3/31/1975,-0.0104
4/30/1975,0.0135
5/31/1975,0.0251
6/30/1975,0.0169
7/31/1975,-0.0056
8/31/1975,-0.0078
9/30/1975,-5.8E-05
10/31/1975,0.02086
11/30/1975,-0.00098
12/31/1975,0.019804
1/31/1976,0.005661
2/29/1976,0.0177
3/31/1976,0.0013
4/30/1976,0.0095
5/31/1976,-0.0198
6/30/1976,0.0147695
7/31/1976,0.0125
8/31/1976,0.0166895
9/30/1976,0.011377
10/31/1976,0.0125
11/30/1976,0.0114
12/31/1976,0.002617
1/31/1977,-0.0093
2/28/1977,0.0115
3/31/1977,0.0086
4/30/1977,0.009633
5/31/1977,0.0066
6/30/1977,0.0297
7/31/1977,0.0053
8/31/1977,0.001
9/30/1977,-0.0005
10/31/1977,0.0018425
11/30/1977,0.0078795
12/31/1977,0.005173
1/31/1978,0.00551
2/28/1978,0.005518
3/31/1978,0.005397
4/30/1978,0.005389
5/31/1978,-0.014654
6/30/1978,0.005734
7/31/1978,0.006046
8/31/1978,0.00602
9/30/1978,0.0023065
10/31/1978,-0.0100675
11/30/1978,0.007539
12/31/1978,0.007826
1/31/1979,0.008027
2/28/1979,0.007948
3/31/1979,0.008123
4/30/1979,0.0078745
5/31/1979,0.008227
6/30/1979,0.014042
7/31/1979,-0.00112
8/31/1979,-0.00908
9/30/1979,0.008752
10/31/1979,0.009883
11/30/1979,0.010235
12/31/1979,0.010411
1/31/1980,0.010384
2/29/1980,-0.0357185
3/31/1980,0.013476
4/30/1980,0.012116
5/31/1980,0.0284365
6/30/1980,-0.00768
7/31/1980,-0.01136
8/31/1980,-0.036015
9/30/1980,-0.001863
10/31/1980,0.00998
11/30/1980,0.012018
12/31/1980,0.013592
1/31/1981,0.013022
2/28/1981,0.012817
3/31/1981,0.011549
4/30/1981,0.011841
5/31/1981,0.014163
6/30/1981,0.012764
7/31/1981,0.012959
8/31/1981,0.013458
9/30/1981,0.012737
10/31/1981,0.011708
11/30/1981,0.0358645
12/31/1981,-0.01416
1/31/1982,0.004975
2/28/1982,0.014839
3/31/1982,0.007503
4/30/1982,0.024086
5/31/1982,0.0163405
6/30/1982,-0.01125
7/31/1982,0.0388
8/31/1982,0.0869
9/30/1982,0.0342
10/31/1982,0.0447
11/30/1982,0.0313
12/31/1982,0.028
1/31/1983,0.044
2/28/1983,0.032
3/31/1983,0.0332
4/30/1983,0.0632
5/31/1983,-0.0177
6/30/1983,-0.0097
7/31/1983,-0.0179
8/31/1983,0.0101405
9/30/1983,0.007765
10/31/1983,0.007469
11/30/1983,0.007184
12/31/1983,0.006196
1/31/1984,0.0127005
2/29/1984,-0.008634
3/31/1984,0.008105
4/30/1984,0.008324
5/31/1984,0.008507
6/30/1984,0.008542
7/31/1984,0.008708
8/31/1984,0.009023
9/30/1984,0.016086
10/31/1984,0.0356295
11/30/1984,0.009109
12/31/1984,0.014336
1/31/1985,0.02061
2/28/1985,-0.01794
3/31/1985,0.004298
4/30/1985,0.018292
5/31/1985,0.042353
6/30/1985,0.0117425
7/31/1985,0.0019555
8/31/1985,0.0174705
9/30/1985,0.009561
10/31/1985,0.002631
11/30/1985,0.022202
12/31/1985,0.031643
1/31/1986,0.013183
2/28/1986,0.038478
3/31/1986,0.038459
4/30/1986,0.015872
5/31/1986,0.010988
6/30/1986,0.01112
7/31/1986,-0.010003
8/31/1986,0.0209675
9/30/1986,-0.01098
10/31/1986,0.019701
11/30/1986,0.0042905
12/31/1986,-0.0010895
1/31/1987,0.0260115
2/28/1987,0.021212
3/31/1987,0.006886
4/30/1987,-0.034755
5/31/1987,0.0060535
6/30/1987,0.0088275
7/31/1987,0.004932
8/31/1987,0.005655
9/30/1987,-0.0130455
10/31/1987,0.005467
11/30/1987,0.0066205
12/31/1987,0.007124
1/31/1988,0.031558
2/29/1988,0.022313
3/31/1988,-0.009518
4/30/1988,0.007635
5/31/1988,0.001505
6/30/1988,0.010074
7/31/1988,0.006558
8/31/1988,0.0022655
9/30/1988,0.012576
10/31/1988,0.009194
11/30/1988,-0.01148
12/31/1988,0.004696
1/31/1989,0.017629
2/28/1989,0.002197
3/31/1989,-0.007821
4/30/1989,0.00746
5/31/1989,0.007199
6/30/1989,0.032377
7/31/1989,0.023452
8/31/1989,-0.02458
9/30/1989,0.006899
10/31/1989,0.0151045
11/30/1989,0.007473
12/31/1989,0.001227
1/31/1990,-0.001955
2/28/1990,0.006644
3/31/1990,0.006739
4/30/1990,0.006661
5/31/1990,0.006661
6/30/1990,0.0153965
7/31/1990,0.026939
8/31/1990,-0.056917
9/30/1990,0.009406
10/31/1990,0.011603
11/30/1990,0.0126525
12/31/1990,0.016112
1/31/1991,0.010654
2/28/1991,0.057095
3/31/1991,0.058913
4/30/1991,0.040999
5/31/1991,0.001818
6/30/1991,0.029573
7/31/1991,0.031992
8/31/1991,0.023
9/30/1991,0.01393
10/31/1991,0.033382
11/30/1991,0.005209
12/31/1991,0.014386
1/31/1992,0.00785165
2/29/1992,0.024673
3/31/1992,0.012399
4/30/1992,0.003798
5/31/1992,0.014111
6/30/1992,0.009416
7/31/1992,0.01966525
8/31/1992,0.015004
9/30/1992,0.0194
10/31/1992,-0.0181737
11/30/1992,-0.0084189
12/31/1992,0.011426
1/31/1993,0.029081
2/28/1993,0.017634
3/31/1993,0.00859935
4/30/1993,0.008725
5/31/1993,0.011882
6/30/1993,0.02099
7/31/1993,0.009654
8/31/1993,0.00844
9/30/1993,0.0040667
10/31/1993,0.01100335
11/30/1993,0.004806
12/31/1993,0.012442
1/31/1994,0.02171
2/28/1994,-0.002642
3/31/1994,-0.037753
4/30/1994,0.00318
5/31/1994,0.003565
6/30/1994,0.003557
7/31/1994,0.003737
8/31/1994,0.0032002
9/30/1994,0.002004
10/31/1994,0.00238
11/30/1994,-0.004065
12/31/1994,0.004811
1/31/1995,0.004958
2/28/1995,0.01418615
3/31/1995,0.010761
4/30/1995,0.025449
5/31/1995,0.028034
6/30/1995,0.006359
7/31/1995,0.012638
8/31/1995,0.00312
9/30/1995,0.012293
10/31/1995,0.00617
11/30/1995,0.0118409
12/31/1995,0.01260015
1/31/1996,0.0006123
2/29/1996,0.000797
3/31/1996,-0.000679
4/30/1996,0.002202
5/31/1996,0.005143
6/30/1996,0.0063135
7/31/1996,0.0045265
8/31/1996,0.007571
9/30/1996,0.024101
10/31/1996,0.007689
11/30/1996,0.019726
12/31/1996,0.00716
1/31/1997,0.009764
2/28/1997,0.01654
3/31/1997,-0.014894
4/30/1997,0.00748
5/31/1997,0.0128745
6/30/1997,0.013868
7/31/1997,0.027459
8/31/1997,-0.002265
9/30/1997,0.019818
10/31/1997,0.00089
11/30/1997,0.00470455
12/31/1997,0.008773
1/31/1998,0.01801915
2/28/1998,0.0009915
3/31/1998,0.009383
4/30/1998,0.00395
5/31/1998,0.003477
6/30/1998,0.003593
7/31/1998,0.00416965
8/31/1998,0.0270738
9/30/1998,0.0329504
10/31/1998,0.0040972
11/30/1998,-0.0097639
12/31/1998,0.0036792
1/31/1999,0.01018005
2/28/1999,-0.005896
3/31/1999,0.0066655
4/30/1999,0.019382
5/31/1999,-0.013537
6/30/1999,-0.002129
7/31/1999,0.001664
8/31/1999,0.004072
9/30/1999,0.004029
10/31/1999,0.004149
11/30/1999,0.004312
12/31/1999,0.004519
1/31/2000,0.000188
2/29/2000,0.00334
3/31/2000,0.005018
4/30/2000,0.021282
5/31/2000,0.005399
6/30/2000,0.0050225
7/31/2000,0.0105955
8/31/2000,0.01100055
9/30/2000,0.009585
10/31/2000,0.0078897
11/30/2000,0.0173912
12/31/2000,0.0213514
1/31/2001,0.0098191
2/28/2001,0.0119258
3/31/2001,-0.003327
4/30/2001,-0.001449
5/31/2001,0.0149445
6/30/2001,-0.0146735
7/31/2001,0.0077125
8/31/2001,0.01311705
9/30/2001,0.01334795
10/31/2001,0.0179899
11/30/2001,-0.0170893
12/31/2001,-0.0082314
1/31/2002,0.005281
2/28/2002,-0.0018515
3/31/2002,0.008971
4/30/2002,0.0156
5/31/2002,0.0215805
6/30/2002,0.0150335
7/31/2002,0.015361
8/31/2002,0.017207
9/30/2002,0.030507
10/31/2002,-0.000729
11/30/2002,-0.015525
12/31/2002,0.0208
1/31/2003,0.033292
2/28/2003,0.012333
3/31/2003,0.0062785
4/30/2003,0.05933
5/31/2003,0.010329
6/30/2003,0.028761
7/31/2003,-0.010991
8/31/2003,0.011494
9/30/2003,0.027333
10/31/2003,0.020195
11/30/2003,0.015162
12/31/2003,0.022646
1/31/2004,0.019082
2/29/2004,-0.002509
3/31/2004,0.0114085
4/30/2004,-0.016269
5/31/2004,-0.0080255
6/30/2004,0.0095495
7/31/2004,0.0008145
8/31/2004,0.0232065
9/30/2004,0.014521
10/31/2004,0.010021
11/30/2004,0.012057
12/31/2004,0.014908
1/31/2005,-0.0013
2/28/2005,0.014708
3/31/2005,-0.029079
4/30/2005,0.0016475
5/31/2005,0.012984
6/30/2005,0.005562
7/31/2005,-0.0052085
8/31/2005,0.001908
9/30/2005,-0.009976
10/31/2005,-0.006981
11/30/2005,0.004312
12/31/2005,0.003388
1/31/2006,0.007974
2/28/2006,0.0052625
3/31/2006,0.005988
4/30/2006,0.006161
5/31/2006,-0.000134
6/30/2006,0.0003415
7/31/2006,0.004336
8/31/2006,0.0108285
9/30/2006,0.009467
10/31/2006,0.007617
11/30/2006,0.016804
12/31/2006,0.010979
1/31/2007,0.011166
2/28/2007,0.013985
3/31/2007,0.001059
4/30/2007,0.012995
5/31/2007,-0.0027885
6/30/2007,-0.01796
7/31/2007,0.004238
8/31/2007,0.004125
9/30/2007,0.005291
10/31/2007,0.009727
11/30/2007,-0.005238
12/31/2007,0.0190475
1/31/2008,0.0190125
2/29/2008,0.025948
3/31/2008,0.005855
4/30/2008,-0.022385
5/31/2008,-0.0052615
6/30/2008,-0.012333
7/31/2008,0.001006
8/31/2008,0.0048625
9/30/2008,-0.0369905
10/31/2008,0.004511
11/30/2008,0.055068
12/31/2008,0.029404
1/31/2009,-0.022711
2/28/2009,-0.0130475
3/31/2009,0.0279015
4/30/2009,0.089758
5/31/2009,0.067284
6/30/2009,0.02864
7/31/2009,0.060861
8/31/2009,0.018649
9/30/2009,0.056948
10/31/2009,0.017947
11/30/2009,0.010074
12/31/2009,0.032808
1/31/2010,0.012651
2/28/2010,0.001746
3/31/2010,0.031352
4/30/2010,0.023438
5/31/2010,-0.035931
6/30/2010,0.0176625
7/31/2010,0.01132
8/31/2010,0.022719
9/30/2010,0.021524
10/31/2010,0.0291485
11/30/2010,-0.0207
12/31/2010,0.018132
1/31/2011,0.022062
2/28/2011,0.013107
3/31/2011,0.003235
4/30/2011,0.015498
5/31/2011,0.0168005
6/30/2011,-0.003277
7/31/2011,0.0236045
8/31/2011,0.0236495
9/30/2011,0.002895
10/31/2011,-0.004409
11/30/2011,0.012243
12/31/2011,0.0040405
1/31/2012,0.0190975
2/29/2012,0.023749
3/31/2012,-0.001392
4/30/2012,0.010468
5/31/2012,-0.013059
6/30/2012,0.007774
7/31/2012,0.0189875
8/31/2012,0.0080395
9/30/2012,0.013917
10/31/2012,0.0088
11/30/2012,0.008
12/31/2012,0.0158
1/31/2013,0.0134
2/28/2013,0.0051
3/31/2013,0.0102
4/30/2013,0.0181
5/31/2013,-0.0058
6/30/2013,-0.0262
7/31/2013,-0.0065085
8/31/2013,-0.00303
9/30/2013,0.000015
10/31/2013,0.012576
11/30/2013,0.0051
12/31/2013,0.0054
1/31/2014,0.007
2/28/2014,0.0202
3/31/2014,0.0024
4/30/2014,0.0063
5/31/2014,0.0092
6/30/2014,0.0120885
7/31/2014,-0.0065055
8/31/2014,0.0023315
9/30/2014,0.002082
10/31/2014,0.00259
11/30/2014,0.0083735
12/31/2014,0.010064
1/31/2015,0.013343
2/28/2015,0.0075755
3/31/2015,0.00207
4/30/2015,0.009502
5/31/2015,0.003
6/30/2015,-0.0149
7/31/2015,-0.0058
8/31/2015,0.0006985
9/30/2015,0.005558
10/31/2015,-0.005068
11/30/2015,-0.0004285
12/31/2015,5.1E-05
1/31/2016,0.0063205
2/29/2016,0.0117625
3/31/2016,0.006476
4/30/2016,0.010716
5/31/2016,0.0062
6/30/2016,0.0092
7/31/2016,0.027
8/31/2016,0.0209
9/30/2016,0.0067
10/31/2016,0.0039
11/30/2016,-0.0047
12/31/2016,0.0185
1/31/2017,0.0148
2/28/2017,0.0146
3/31/2017,-0.0022
4/30/2017,0.0115
5/31/2017,0.0087
6/30/2017,0.0014
7/31/2017,0.0111
8/31/2017,-0.0004
9/30/2017,0.009
10/31/2017,0.0042
11/30/2017,-0.0026
12/31/2017,0.003
1/31/2018,0.00029
2/28/2018,-0.0085
3/31/2018,0.00219
4/30/2018,0.004875
5/31/2018,-0.0099165
6/30/2018,0.00285
7/31/2018,0.00745
8/31/2018,0.0074
9/30/2018,0.0056
10/31/2018,-0.016
11/30/2018,-0.00325
12/31/2018,0.0022
1/31/2019,0.0055
2/28/2019,-0.0062185
3/31/2019,0.0131
4/30/2019,0.00675
5/31/2019,-0.0119
6/30/2019,0.0157
7/31/2019,-0.000776
8/31/2019,0.00973
9/30/2019,0.004781
10/31/2019,0.0026
11/30/2019,-0.00035
12/31/2019,0.02
1/31/2020,0.0003
2/29/2020,-0.00015
3/31/2020,0.0201
4/30/2020,0.0037
5/31/2020,0.0025
6/30/2020,0.0012
7/31/2020,0.0259
8/31/2020,0.01625
9/30/2020,-0.0103
10/31/2020,0.0051
11/30/2020,0.0396
12/31/2020,0.0188
1/31/2021,0.0033
2/28/2021,0.0037
3/31/2021,0.0015
4/30/2021,0.0109
5/31/2021,0.003
6/30/2021,0.00975
7/31/2021,0.01525
8/31/2021,0.01245
9/30/2021,-0.00445
10/31/2021,0.0021
11/30/2021,0.0008
12/31/2021,0.00605
1/31/2022,-0.0085
