Date,emc-capital--classic-program
1/31/1985,0.267
2/28/1985,0.231
3/31/1985,-0.203
4/30/1985,-0.278
5/31/1985,0.725
6/30/1985,-0.225
7/31/1985,0.292
8/31/1985,-0.188
9/30/1985,-0.269
10/31/1985,-0.066
11/30/1985,0.47
12/31/1985,0.2
1/31/1986,0.336
2/28/1986,0.842
3/31/1986,0.233
4/30/1986,-0.098
5/31/1986,-0.052
6/30/1986,-0.147
7/31/1986,0.066
8/31/1986,0.072
9/30/1986,-0.003
10/31/1986,-0.069
11/30/1986,0
12/31/1986,0
1/31/1987,0.274
2/28/1987,-0.093
3/31/1987,0.156
4/30/1987,1.083
5/31/1987,-0.01
6/30/1987,-0.037
7/31/1987,0.099
8/31/1987,-0.131
9/30/1987,0.067
10/31/1987,-0.061
11/30/1987,0.016
12/31/1987,0.078
1/31/1988,0.033
2/29/1988,0.094
3/31/1988,-0.058
4/30/1988,-0.166
5/31/1988,0.095
6/30/1988,0.771
7/31/1988,-0.196
8/31/1988,0.046
9/30/1988,0.105
10/31/1988,0.158
11/30/1988,0.085
12/31/1988,0.119
1/31/1989,-0.041
2/28/1989,-0.024
3/31/1989,0.171
4/30/1989,-0.182
5/31/1989,0.34
6/30/1989,-0.04
7/31/1989,0.053
8/31/1989,-0.224
9/30/1989,-0.077
10/31/1989,-0.193
11/30/1989,0.006
12/31/1989,0.36
1/31/1990,0.053
2/28/1990,0.005
3/31/1990,0.364
4/30/1990,0.396
5/31/1990,-0.159
6/30/1990,0.18
7/31/1990,0.115
8/31/1990,0.167
9/30/1990,0.094
10/31/1990,0.029
11/30/1990,0.002
12/31/1990,-0.02
1/31/1991,-0.073
2/28/1991,-0.118
3/31/1991,0.002
4/30/1991,-0.048
5/31/1991,-0.032
6/30/1991,0.011
7/31/1991,-0.113
8/31/1991,-0.018
9/30/1991,0.134
10/31/1991,-0.028
11/30/1991,-0.026
12/31/1991,0.446
1/31/1992,-0.152
2/29/1992,-0.058
3/31/1992,-0.057
4/30/1992,-0.048
5/31/1992,-0.038
6/30/1992,0.054
7/31/1992,0.094
8/31/1992,0.012
9/30/1992,-0.121
10/31/1992,-0.011
11/30/1992,0.008
12/31/1992,-0.043
1/31/1993,0.069
2/28/1993,0.085
3/31/1993,0.03
4/30/1993,0.102
5/31/1993,-0.055
6/30/1993,-0.015
7/31/1993,0.22
8/31/1993,0.095
9/30/1993,-0.027
10/31/1993,-0.019
11/30/1993,-0.024
12/31/1993,0.082
1/31/1994,-0.13
2/28/1994,-0.114
3/31/1994,0.12
4/30/1994,-0.014
5/31/1994,0.119
6/30/1994,-0.012
7/31/1994,-0.068
8/31/1994,-0.072
9/30/1994,-0.012
10/31/1994,-0.111
11/30/1994,0.144
12/31/1994,-0.002
1/31/1995,-0.079
2/28/1995,0.077
3/31/1995,0.213
4/30/1995,0.167
5/31/1995,0.228
6/30/1995,-0.007
7/31/1995,-0.193
8/31/1995,-0.133
9/30/1995,-0.097
10/31/1995,-0.051
11/30/1995,0.008
12/31/1995,0.172
1/31/1996,-0.029
2/29/1996,-0.165
3/31/1996,-0.016
4/30/1996,0.035
5/31/1996,-0.059
6/30/1996,0.041
7/31/1996,0.015
8/31/1996,-0.028
9/30/1996,0.03
10/31/1996,0.189
11/30/1996,0.096
12/31/1996,-0.087
1/31/1997,0.056
2/28/1997,0.086
3/31/1997,0.04
4/30/1997,-0.081
5/31/1997,0.011
6/30/1997,0.009
7/31/1997,0.075
8/31/1997,-0.043
9/30/1997,-0.003
10/31/1997,-0.065
11/30/1997,0.01
12/31/1997,0.059
1/31/1998,-0.004
2/28/1998,0.033
3/31/1998,-0.038
4/30/1998,-0.106
5/31/1998,-0.006
6/30/1998,-0.063
7/31/1998,-0.038
8/31/1998,0.328
9/30/1998,0.081
10/31/1998,-0.088
11/30/1998,-0.03
12/31/1998,0.027
1/31/1999,-0.048
2/28/1999,0.173
3/31/1999,-0.06
4/30/1999,0.05
5/31/1999,-0.043
6/30/1999,-0.011
7/31/1999,-0.063
8/31/1999,-0.008
9/30/1999,0.075
10/31/1999,-0.181
11/30/1999,0.021
12/31/1999,0.02
1/31/2000,-0.007
2/29/2000,0.029
3/31/2000,-0.025
4/30/2000,-0.008
5/31/2000,0.088
6/30/2000,-0.047
7/31/2000,-0.028
8/31/2000,0.046
9/30/2000,-0.059
10/31/2000,0.027
11/30/2000,0.072
12/31/2000,0.09
1/31/2001,-0.003
2/28/2001,0.018
3/31/2001,0.17
4/30/2001,-0.068
5/31/2001,-0.007
6/30/2001,-0.002
7/31/2001,-0.017
8/31/2001,0.062
9/30/2001,0.13
10/31/2001,-0.003
11/30/2001,-0.097
12/31/2001,-0.017
1/31/2002,-0.047
2/28/2002,-0.098
3/31/2002,0.053
4/30/2002,-0.041
5/31/2002,0.065
6/30/2002,0.137
7/31/2002,0.055
8/31/2002,-0.013
9/30/2002,0.039
10/31/2002,-0.12
11/30/2002,-0.054
12/31/2002,0.029
1/31/2003,0.051
2/28/2003,0.103
3/31/2003,-0.126
4/30/2003,0.011
5/31/2003,0.13
6/30/2003,-0.022
7/31/2003,0.024
8/31/2003,0
9/30/2003,0.026
10/31/2003,0.072
11/30/2003,-0.027
12/31/2003,0.086
1/31/2004,-0.011
2/29/2004,0.096
3/31/2004,-0.021
4/30/2004,-0.125
5/31/2004,-0.056
6/30/2004,-0.05
7/31/2004,-0.038
8/31/2004,0.001
9/30/2004,-0.015
10/31/2004,0.036
11/30/2004,0.105
12/31/2004,-0.038
1/31/2005,-0.05
2/28/2005,0.073
3/31/2005,-0.018
4/30/2005,-0.04
5/31/2005,0.037
6/30/2005,0.02
7/31/2005,0.002
8/31/2005,0.037
9/30/2005,0.041
10/31/2005,-0.076
11/30/2005,0.082
12/31/2005,-0.004
1/31/2006,0.046
2/28/2006,-0.059
3/31/2006,0.076
4/30/2006,0.161
5/31/2006,0.012
6/30/2006,-0.024
7/31/2006,-0.042
8/31/2006,0.013
9/30/2006,-0.02
10/31/2006,0.007
11/30/2006,0.013
12/31/2006,0
1/31/2007,0.038
2/28/2007,-0.052
3/31/2007,-0.032
4/30/2007,0.042
5/31/2007,0.036
6/30/2007,0.047
7/31/2007,-0.073
8/31/2007,-0.011
9/30/2007,0.104
10/31/2007,0.066
11/30/2007,-0.003
12/31/2007,0.013
1/31/2008,0.035
2/29/2008,0.149
3/31/2008,-0.014
4/30/2008,0.002
5/31/2008,0.017
6/30/2008,0.053
7/31/2008,-0.061
8/31/2008,0.012
9/30/2008,0.058
10/31/2008,0.119
11/30/2008,0.028
12/31/2008,0.005
1/31/2009,-0.019
2/28/2009,0.004
3/31/2009,-0.066
4/30/2009,-0.027
5/31/2009,0.005
6/30/2009,-0.06
7/31/2009,-0.013
8/31/2009,0.025
9/30/2009,0.003
10/31/2009,-0.019
11/30/2009,0.0383
12/31/2009,-0.02
1/31/2010,-0.11
2/28/2010,-0.011
3/31/2010,0.06
4/30/2010,0.005
5/31/2010,-0.0364
6/30/2010,-0.017
7/31/2010,-0.006
8/31/2010,0.008
9/30/2010,0.062
10/31/2010,0.068
11/30/2010,-0.002
12/31/2010,0.059
1/31/2011,0.007
2/28/2011,0.031
3/31/2011,-0.0432
4/30/2011,0.061
5/31/2011,-0.098
6/30/2011,-0.053
7/31/2011,0.068
8/31/2011,-0.02
9/30/2011,0.034
10/31/2011,-0.09
11/30/2011,0.021
12/31/2011,-0.014
1/31/2012,0.009
2/29/2012,0.063
3/31/2012,-0.034
4/30/2012,0.006
5/31/2012,0.191
6/30/2012,-0.064
7/31/2012,0.003
8/31/2012,-0.027
9/30/2012,-0.012
10/31/2012,-0.054
11/30/2012,-0.01
12/31/2012,0.012
1/31/2013,0.0574
2/28/2013,-0.036
3/31/2013,0.0273
4/30/2013,0.023
5/31/2013,-0.0552
6/30/2013,-0.0153
7/31/2013,-0.0394
8/31/2013,-0.0221
9/30/2013,-0.0429
10/31/2013,0.0262
11/30/2013,0.039
12/31/2013,-0.03
1/31/2014,-0.0305
2/28/2014,-0.0215
3/31/2014,-0.0325
4/30/2014,0.0041
5/31/2014,0.0073
6/30/2014,0.016
7/31/2014,0.0732
8/31/2014,0.0468
9/30/2014,0.0767
10/31/2014,0.0262
11/30/2014,0.0547
12/31/2014,0.029
1/31/2015,0.034
2/28/2015,-0.0154
3/31/2015,0.0053
4/30/2015,0.0009
5/31/2015,0.0071
6/30/2015,-0.0458
7/31/2015,0.0466
8/31/2015,-0.0265
9/30/2015,0.039
10/31/2015,-0.0362
11/30/2015,0.0309
12/31/2015,-0.0326
1/31/2016,0.0859
2/29/2016,0.0502
3/31/2016,-0.0695
4/30/2016,-0.0675
5/31/2016,-0.0233
6/30/2016,0.0215
7/31/2016,0.0184
8/31/2016,-0.0542
9/30/2016,-0.0135
10/31/2016,-0.0488
11/30/2016,-0.0255
12/31/2016,-0.009
1/31/2017,-0.0083
2/28/2017,0.0469
3/31/2017,-0.0641
4/30/2017,0.0038
5/31/2017,0.02
6/30/2017,-0.0453
7/31/2017,0.0087
8/31/2017,0.0115
9/30/2017,-0.0667
10/31/2017,0.0624
11/30/2017,-0.0045
12/31/2017,0.0304
1/31/2018,0.1249
2/28/2018,-0.0578
3/31/2018,-0.0171
4/30/2018,0.0002
5/31/2018,0.0087
6/30/2018,0.0115
7/31/2018,-0.0667
8/31/2018,0.0624
9/30/2018,-0.0045
10/31/2018,0.0304
11/30/2018,0.1249
12/31/2018,-0.0578
1/31/2019,-0.0171
2/28/2019,0.0002
