Date,Tim_Trend_2,Abraham Trading Company _Diversified Program_6,Dunn Capital Management _World Monetary & Agriculture Program_81,Eckhardt Trading Company _ Evolution Strategy_84,EMC Capital _ EMC Classic Program_92,Insch_Kintillo_111,Japan - DFA Japan_DFJSX_114,Kerrisdale Capital_Research Activism_121,MAK Capital _ Multi-Strategy_140,Mark J. Walsh _ Standard Program_142,Millburn Ridgefield _ Diversified Program_146,Rabar Market Research_Diversified Program_165,Whale Rock_Long/Short Equity_214,Winton Capital_Futures Program_215
1980-01-31,,,,,,,,,,,0.2046,,,
1980-02-29,,,,,,,,,,,0.0415,,,
1980-03-31,,,,,,,,,,,0.0941,,,
1980-04-30,,,,,,,,,,,-0.0184,,,
1980-05-31,,,,,,,,,,,0.0476,,,
1980-06-30,,,,,,,,,,,0.0342,,,
1980-07-31,,,,,,,,,,,0.0189,,,
1980-08-31,,,,,,,,,,,-0.0145,,,
1980-09-30,,,,,,,,,,,-0.0086,,,
1980-10-31,,,,,,,,,,,0.0768,,,
1980-11-30,,,,,,,,,,,0.042,,,
1980-12-31,,,,,,,,,,,0.0594,,,
1981-01-31,,,,,,,,,,,0.1141,,,
1981-02-28,,,,,,,,,,,0.1037,,,
1981-03-31,,,,,,,,,,,-0.0734,,,
1981-04-30,,,,,,,,,,,0.0908,,,
1981-05-31,,,,,,,,,,,0.076,,,
1981-06-30,,,,,,,,,,,0.1024,,,
1981-07-31,,,,,,,,,,,0.066,,,
1981-08-31,,,,,,,,,,,0.0029,,,
1981-09-30,,,,,,,,,,,-0.0257,,,
1981-10-31,,,,,,,,,,,-0.0339,,,
1981-11-30,,,,,,,,,,,0.0737,,,
1981-12-31,,,,,,,,,,,-0.0769,,,
1982-01-31,,,,,,,,,,,0.0434,,,
1982-02-28,,,,,,,,,,,0.0856,,,
1982-03-31,,,,,,,,,,,0.0984,,,
1982-04-30,,,,,,,,,,,-0.003,,,
1982-05-31,,,,,,,,,,,0.0004,,,
1982-06-30,,,,,,,,,,,0.0867,,,
1982-07-31,,,,,,,,,,,-0.0824,,,
1982-08-31,,,,,,,,,,,0.032,,,
1982-09-30,,,,,,,,,,,0.0684,,,
1982-10-31,,,,,,,,,,,-0.0272,,,
1982-11-30,,,,,,,,,,,-0.015,,,
1982-12-31,,,,,,,,,,,0.05,,,
1983-01-31,,,,,,,,,,,0.0594,,,
1983-02-28,,,,,,,,,,,-0.0065,,,
1983-03-31,,,,,,,,,,,-0.0124,,,
1983-04-30,,,,,,,,,,,0.0022,,,
1983-05-31,,,,,,,,,,,0.0161,,,
1983-06-30,,,,,,,,,,,-0.0514,,,
1983-07-31,,,,,,,,,,,-0.0025,,,
1983-08-31,,,,,,,,,,,0.0525,,,
1983-09-30,,,,,,,,,,,-0.0104,,,
1983-10-31,,,,,,,,,,,0.021,,,
1983-11-30,,,,,,,,,,,-0.0496,,,
1983-12-31,,,,,,,,,,,-0.0215,,,
1984-01-31,,,,,,,,,,,0.0499,,,
1984-02-29,,,,,,,,,,,0.0067,,,
1984-03-31,,,,,,,,,,,0.0158,,,
1984-04-30,,,,,,,,,,,0.0262,,,
1984-05-31,,,,,,,,,,,0.0461,,,
1984-06-30,,,,,,,,,,,-0.0413,,,
1984-07-31,,,,,,,,,,,0.1762,,,
1984-08-31,,,,,,,,,,,-0.0762,,,
1984-09-30,,,,,,,,,,,0.0423,,,
1984-10-31,,,,,,,,,,,-0.0183,,,
1984-11-30,,,-0.1095,,,,,,,,-0.0471,,,
1984-12-31,,,0.1801,,,,,,,,0.0936,,,
1985-01-31,,,0.0623,,0.267,,,,,,0.0553,,,
1985-02-28,,,0.1003,,0.231,,,,,,0.0753,,,
1985-03-31,,,-0.0725,,-0.203,,,,,,-0.0346,,,
1985-04-30,,,-0.1309,,-0.278,,,,,,-0.0121,,,
1985-05-31,,,0.2166,,0.725,,,,,,-0.0281,,,
1985-06-30,,,-0.0679,,-0.225,,,,,,-0.0109,,,
1985-07-31,,,-0.0836,,0.292,,,,,,0.1307,,,
1985-08-31,,,-0.1348,,-0.188,,,,,,-0.0219,,,
1985-09-30,,,-0.3068,,-0.269,,,,,-0.02,-0.1132,,,
1985-10-31,,,0.0669,,-0.066,,,,,-0.016,0.0779,,,
1985-11-30,,,0.1361,,0.47,,,,,0.134,0.1132,,,
1985-12-31,,,0.1002,,0.2,,,,,0.116,0.0606,,,
1986-01-31,,,-0.015,,0.336,,0.15,,,-0.061,0.0423,,,
1986-02-28,,,0.2455,,0.842,,0.0417,,,0.312,0.1488,,,
1986-03-31,,,0.1193,,0.233,,0.1027,,,0.09,0.0216,,,
1986-04-30,,,-0.0559,,-0.098,,0.0242,,,0.111,-0.0512,,,
1986-05-31,,,-0.0598,,-0.052,,0.1604,,,-0.084,-0.0178,,,
1986-06-30,,,-0.1398,,-0.147,,0.0261,,,0.051,-0.0685,,,
1986-07-31,,,-0.042,,0.066,,-0.036,,,0.067,0.0533,,,
1986-08-31,,,0.1245,,0.072,,-0.1011,,,0.024,0.0632,,,
1986-09-30,,,0.0064,,-0.003,,-0.0609,,,-0.227,-0.1413,,,
1986-10-31,,,-0.0279,,-0.069,,0.032,,,-0.017,-0.0514,,,
1986-11-30,,,-0.0618,,0.0,,0.0739,,,-0.057,-0.0508,,,
1986-12-31,,,-0.0011,,0.0,,0.0323,,,0.069,-0.007,,,
1987-01-31,,,0.0881,,0.274,,0.054,,,0.157,0.1458,,,
1987-02-28,,,-0.0175,,-0.093,,0.0822,,,-0.039,0.0067,,,
1987-03-31,,,0.0718,,0.156,,0.0631,,,0.093,0.034,,,
1987-04-30,,,0.3163,,1.083,,0.0995,,,0.443,0.0915,,,
1987-05-31,,,-0.0269,,-0.01,,0.0425,,,0.145,-0.025,,,
1987-06-30,,,-0.0461,,-0.037,,0.0249,,,-0.002,-0.025,,,
1987-07-31,,,0.0597,,0.099,,0.1385,,,0.101,0.0146,,,
1987-08-31,,,-0.0298,,-0.131,,-0.0062,,,-0.079,-0.026,,,
1987-09-30,,,0.055,,0.067,,-0.0211,,,0.027,-0.0445,,,
1987-10-31,,,-0.0559,,-0.061,,0.0507,,,-0.126,0.0197,,,
1987-11-30,,,0.1776,,0.016,,-0.0752,,,0.223,0.0899,,,
1987-12-31,,,0.0196,,0.078,,0.0365,,,0.089,0.0896,,,
1988-01-31,,0.0417,0.0073,,0.033,,0.0622,,,-0.053,-0.0799,,,
1988-02-29,,-0.0259,0.0434,,0.094,,0.0664,,,-0.048,0.0187,,,
1988-03-31,,-0.0878,-0.0655,,-0.058,,0.063,,,-0.142,-0.0354,,,
1988-04-30,,-0.1235,-0.0247,,-0.166,,0.0642,,,-0.241,-0.0137,,,
1988-05-31,,0.3234,0.0388,,0.095,,-0.0377,,,0.073,0.0684,,,
1988-06-30,,0.7199,-0.0056,,0.771,,-0.0599,,,0.686,0.1663,,,
1988-07-31,,-0.0282,-0.0183,,-0.196,,-0.0359,,,-0.107,-0.0769,,,
1988-08-31,,0.0345,-0.0265,,0.046,,0.003,,,-0.141,0.0003,,,
1988-09-30,,-0.0198,0.0198,,0.105,,0.0528,,,0.027,0.0098,,,
1988-10-31,,0.0801,0.0192,,0.158,,0.1043,,,0.217,0.0165,,,
1988-11-30,,0.1783,-0.0072,,0.085,,-0.0719,,,0.081,0.0583,,,
1988-12-31,,0.0451,-0.167,,0.119,,0.0722,,,0.129,-0.0344,,,
1989-01-31,,-0.0805,0.211,,-0.041,,0.0191,,,0.051,0.032,-0.0077,,
1989-02-28,,-0.1264,-0.0423,,-0.024,,-0.0124,,,-0.002,-0.0383,-0.0357,,
1989-03-31,,0.1391,0.093,,0.171,,0.0576,,,0.151,0.0709,0.1382,,
1989-04-30,,-0.2008,0.0609,,-0.182,,-0.0304,,,-0.09,-0.0103,-0.0018,,
1989-05-31,,0.3865,0.2002,,0.34,,-0.0323,,,0.263,0.1598,0.1376,,
1989-06-30,,-0.044,0.0321,,-0.04,,0.1086,,,0.02,-0.0775,-0.0261,,
1989-07-31,,0.1608,0.0815,,0.053,,-0.038,,,0.048,-0.0302,-0.0284,,
1989-08-31,,-0.1384,-0.1302,,-0.224,,0.1338,,,-0.274,-0.0717,-0.1376,,
1989-09-30,,-0.0775,-0.0156,,-0.077,,-0.0217,,,0.038,-0.0205,0.0269,,
1989-10-31,,-0.144,-0.1665,,-0.193,,0.0507,,,-0.184,-0.086,-0.1381,,
1989-11-30,,0.103,0.0734,,0.006,,0.0063,,,0.01,0.053,0.0524,,
1989-12-31,,0.3952,-0.0542,,0.36,,-0.0179,,,0.295,0.0819,0.1701,,
1990-01-31,,0.0365,0.2345,,0.053,,-0.0343,,,-0.014,0.0372,0.0189,,
1990-02-28,,0.0181,0.0535,,0.005,,-0.1555,,,0.061,0.0388,0.0776,,
1990-03-31,,0.0945,0.0611,,0.364,,-0.0884,,,0.139,0.0306,0.1216,,
1990-04-30,,0.129,0.068,,0.396,,0.1942,,,0.234,0.0241,0.1671,,
1990-05-31,,-0.079,-0.1123,,-0.159,,0.0092,,,-0.206,-0.0521,-0.1361,,
1990-06-30,,0.0249,0.0399,,0.18,,0.0471,,,0.038,0.0346,0.095,,
1990-07-31,,0.2008,0.0137,,0.115,,-0.1511,,,0.239,0.1478,0.1606,,
1990-08-31,,0.1854,0.0207,,0.167,,-0.1627,,,0.368,0.0331,0.218,,
1990-09-30,,0.0857,0.0376,,0.094,,0.3108,,,0.088,0.0258,0.104,,
1990-10-31,,-0.0036,-0.004,,0.029,,-0.2066,,,0.032,0.0701,0.0487,,
1990-11-30,,0.0031,0.0544,,0.002,,-0.0818,,,0.01,0.0289,0.0251,,
1990-12-31,,-0.0009,-0.0119,,-0.02,,-0.0452,,,-0.043,0.0051,-0.0245,,
1991-01-31,,-0.1594,-0.0705,,-0.073,,0.2275,,,-0.086,-0.0562,-0.0743,,
1991-02-28,,0.013,-0.0451,,-0.118,,-0.0272,,,-0.015,0.017,-0.0775,,
1991-03-31,,0.0243,0.103,,0.002,,0.0356,,,0.086,0.0305,0.0226,,
1991-04-30,,-0.137,-0.0449,,-0.048,,-0.0162,,,-0.1,0.0016,-0.0558,,
1991-05-31,,0.0294,-0.0499,,-0.032,,-0.0675,,,-0.074,-0.008,-0.0117,,
1991-06-30,,0.0211,-0.0046,,0.011,,-0.0027,,,0.069,0.0198,0.0332,,
1991-07-31,,-0.0152,-0.0254,,-0.113,,-0.1105,,,-0.103,-0.0384,-0.0812,,
1991-08-31,,-0.0633,0.0993,-0.01,-0.018,,0.1277,,,0.021,-0.0597,-0.0293,,
1991-09-30,,0.1161,0.0923,0.0664,0.134,,0.0727,,,0.056,0.0107,0.0243,,
1991-10-31,,0.1661,-0.1493,0.0025,-0.028,,-0.1066,,,-0.022,-0.001,0.0066,,
1991-11-30,,-0.0209,0.012,0.0209,-0.026,,0.012,,,0.011,0.0031,-0.0027,,
1991-12-31,,0.3375,0.3122,0.2792,0.446,,-0.0351,,,0.304,0.1768,0.2214,,
1992-01-31,,-0.126,-0.1453,-0.1527,-0.152,,-0.047,,,-0.073,-0.0816,-0.1226,,
1992-02-29,,-0.06,-0.009,-0.0756,-0.058,,-0.1128,,,-0.063,-0.0105,-0.0331,,
1992-03-31,,-0.0547,0.0404,-0.057,-0.057,,-0.0991,,,-0.094,-0.0046,0.0057,,
1992-04-30,,0.0031,-0.151,0.0222,-0.048,,0.1369,,,-0.042,-0.0047,-0.0213,,
1992-05-31,,-0.0571,-0.0036,-0.0345,-0.038,,-0.0925,,,-0.044,0.0105,-0.0077,,
1992-06-30,,0.0658,0.1304,0.0935,0.054,,-0.077,,,0.082,0.1393,0.0547,,
1992-07-31,,0.1652,0.1143,0.1143,0.094,,0.1054,,,0.136,0.0814,0.1293,,
1992-08-31,,0.0192,0.0918,0.0751,0.012,,0.0189,,,0.026,0.0692,0.077,,
1992-09-30,,-0.0034,-0.0823,-0.0118,-0.121,,-0.0586,,,-0.141,0.0004,-0.0712,,
1992-10-31,,-0.0331,-0.0542,-0.0435,-0.011,,0.0058,,,-0.042,-0.0325,-0.0069,,
1992-11-30,,0.0465,-0.043,0.077,0.008,,-0.037,,,0.011,0.0263,0.0145,,
1992-12-31,,-0.0454,-0.0815,-0.046,-0.043,,-0.0199,,,-0.018,-0.0044,-0.0393,,
1993-01-31,,-0.0421,0.029,-0.0138,0.069,,0.0533,,,-0.0523,-0.0257,-0.0012,,
1993-02-28,0.1599,0.061,0.1399,0.0963,0.085,,0.1603,,,0.1104,0.0548,0.1417,,
1993-03-31,0.0711,0.0457,-0.0328,-0.0828,0.03,,0.1744,,,0.0459,-0.0053,0.0022,,
1993-04-30,0.7048,0.0924,0.1237,0.0941,0.102,,0.1321,,,0.2438,0.0515,0.1089,,
1993-05-31,-0.014,0.0488,0.0376,0.0381,-0.055,,-0.0549,,,0.0776,-0.0151,0.0345,,
1993-06-30,-0.0149,-0.0122,0.0058,0.1213,-0.015,,0.0383,,,0.0038,-0.0194,-0.0128,,
1993-07-31,0.0815,0.066,0.0741,0.0941,0.22,,0.0158,,,0.0673,0.0477,0.1475,,
1993-08-31,0.0522,-0.0528,0.0842,0.0485,0.095,,-0.0533,,,-0.1328,-0.0706,-0.0389,,
1993-09-30,0.1563,0.0116,-0.0502,-0.0667,-0.027,,-0.0819,,,-0.0085,0.0111,-0.041,,
1993-10-31,-0.0597,-0.0659,0.0159,0.0174,-0.019,,-0.2048,,,-0.0264,-0.0027,-0.0603,,
1993-11-30,0.2255,0.0371,0.0103,0.049,-0.024,,0.0195,,,0.1165,0.0143,0.0563,,
1993-12-31,-0.0282,0.1283,0.061,0.0945,0.082,,0.226,,,0.1842,0.0823,0.1007,,
1994-01-31,-0.0321,-0.0145,-0.0171,-0.183,-0.13,,0.0501,,,-0.2022,-0.0775,-0.1051,,
1994-02-28,-0.0739,-0.0416,-0.0534,-0.007,-0.114,,0.0197,,,0.08,-0.0164,-0.0602,,
1994-03-31,0.0724,0.0287,0.149,0.1058,0.12,,0.0394,,,0.0998,0.0793,0.1943,,
1994-04-30,0.0468,-0.0839,0.0697,0.0217,-0.014,,0.01,,,-0.0536,-0.0206,0.0247,,
1994-05-31,0.196,0.1501,0.0521,0.0505,0.119,,0.0847,,,0.07,0.0489,0.114,,
1994-06-30,0.6924,0.0147,0.0329,0.0166,-0.012,,-0.036,,,-0.0785,0.0509,0.18,,
1994-07-31,-0.2383,0.0098,-0.1338,-0.001,-0.068,,-0.012,,,-0.129,-0.0255,-0.0431,,
1994-08-31,0.0242,-0.0738,-0.1767,-0.0859,-0.072,,-0.0452,,,-0.0853,-0.0495,-0.0442,,
1994-09-30,0.0129,0.0505,-0.0468,0.1336,-0.012,,0.0265,,,0.0154,0.0357,0.0335,,
1994-10-31,0.1566,0.0543,-0.0102,-0.105,-0.111,,-0.0974,,,-0.2037,0.0278,-0.0417,,
1994-11-30,0.0357,0.1424,0.0074,0.0874,0.144,,0.027,,,0.2583,0.0461,0.1065,,
1994-12-31,-0.1125,0.0106,-0.0422,-0.1045,-0.002,,-0.0115,,,0.0418,0.0229,-0.0125,,
1995-01-31,0.0161,-0.0791,0.0049,-0.0139,-0.079,,-0.0664,,,-0.1641,-0.0293,-0.0945,,
1995-02-28,-0.143,0.0124,0.1371,0.0885,0.077,,0.0575,,,0.1696,0.0644,0.14,,
1995-03-31,0.1669,0.0663,0.2441,0.1413,0.213,,0.0357,,,0.3233,0.1459,0.1525,,
1995-04-30,-0.0507,0.0473,0.038,0.0321,0.167,,-0.1038,,,0.0657,0.0422,0.0584,,
1995-05-31,0.1204,0.0822,-0.026,0.2013,0.228,,-0.0532,,,0.1579,-0.0085,0.0891,,
1995-06-30,-0.005,0.0011,-0.0359,-0.0132,-0.007,,0.0818,,,-0.0225,0.01,-0.0245,,
1995-07-31,0.0623,-0.0875,0.0063,-0.1031,-0.193,,0.0009,,,-0.155,-0.0204,-0.0928,,
1995-08-31,-0.0494,-0.0534,0.1846,-0.0327,-0.133,,-0.0345,,,-0.0555,0.0148,-0.0866,,
1995-09-30,0.0579,-0.0184,-0.0652,-0.028,-0.097,,-0.0353,,,-0.0308,-0.0147,-0.0911,,
1995-10-31,-0.1011,-0.0667,0.1082,-0.0558,-0.051,,0.0675,,,-0.1557,-0.0018,-0.0448,,
1995-11-30,0.1853,-0.0019,0.1116,0.0924,0.008,,0.0528,,,0.0663,0.0029,0.0242,,
1995-12-31,0.2489,0.1911,0.0444,0.1301,0.172,,0.037,,,0.4353,0.0736,0.142,,
1996-01-31,0.025,-0.0685,0.1578,0.0872,-0.029,,-0.0185,,,0.0537,0.0716,-0.0013,,
1996-02-29,-0.0292,-0.1378,-0.1333,-0.054,-0.165,,0.0351,,,-0.0936,-0.1058,-0.0952,,
1996-03-31,0.0151,0.0966,0.0955,0.026,-0.016,,0.1046,,,0.0211,0.0104,-0.0149,,
1996-04-30,0.1568,0.1427,0.0917,0.1748,0.035,,-0.0409,,,0.1951,0.0549,0.0333,,
1996-05-31,-0.1347,-0.0941,-0.0118,-0.0928,-0.059,,-0.0111,,,-0.1366,-0.055,-0.0345,,
1996-06-30,0.0618,0.0152,0.006,-0.0332,0.041,,-0.0782,,,0.0094,0.0414,0.0154,,
1996-07-31,0.0131,-0.063,-0.124,-0.0428,0.015,,-0.028,,,-0.0617,0.0119,-0.0213,,
1996-08-31,-0.0253,-0.0334,-0.052,-0.012,-0.028,,0.0039,,,-0.0106,-0.013,-0.013,,
1996-09-30,0.1707,0.0603,0.1255,0.1755,0.03,,-0.0677,,,0.1022,0.0255,0.0375,,
1996-10-31,-0.1069,0.1684,0.2028,0.1624,0.189,,-0.0335,,,0.1863,0.0977,0.1075,,
1996-11-30,0.0334,0.0245,0.2694,0.1143,0.096,,-0.1812,,,0.1331,0.0388,0.0595,,
1996-12-31,-0.0501,-0.0641,-0.0709,-0.0551,-0.087,,-0.0332,,,-0.1074,0.0122,-0.0508,,
1997-01-31,-0.0983,0.0528,0.1783,0.1266,0.056,,-0.0084,,,0.103,0.0778,0.0537,,
1997-02-28,0.0577,0.0915,-0.0015,0.0691,0.086,,-0.0726,,,0.1373,0.0548,0.0507,,
1997-03-31,0.0639,-0.015,0.0221,0.066,0.04,,-0.0168,,,0.1061,-0.0239,-0.0064,,
1997-04-30,-0.0126,-0.0516,-0.0647,0.0124,-0.081,,0.1657,,,-0.107,-0.0244,-0.0641,,
1997-05-31,0.0408,-0.0132,-0.0588,0.0189,0.011,,0.0159,,,-0.0258,0.0136,-0.021,,
1997-06-30,-0.034,0.0038,0.1038,0.0539,0.009,,-0.1141,,,0.0375,0.0064,-0.0011,,
1997-07-31,0.0853,0.0411,0.1684,0.0918,0.075,,-0.1078,,,0.142,0.0752,0.1484,,
1997-08-31,0.0216,-0.0808,-0.1021,-0.0411,-0.043,,-0.1512,,,-0.1867,-0.0709,-0.0775,,
1997-09-30,0.1827,0.0495,0.0645,0.0651,-0.003,,0.026,,,0.0387,0.011,0.0311,,
1997-10-31,0.2364,-0.0537,-0.0064,-0.0041,-0.065,,-0.1754,,,-0.1195,-0.0169,-0.0333,,-0.1297
1997-11-30,0.0037,0.021,0.0982,-0.0354,0.01,,-0.1873,,,0.0552,-0.001,0.0051,,0.0996
