Date,Tim_Trend_2,Abraham Trading Company _Diversified Program_6,Dunn Capital Management _World Monetary & Agriculture Program_81,Eckhardt Trading Company _ Evolution Strategy_84,EMC Capital _ EMC Classic Program_92,Insch_Kintillo_111,Japan - DFA Japan_DFJSX_114,Kerrisdale Capital_Research Activism_121,MAK Capital _ Multi-Strategy_140,Mark J. Walsh _ Standard Program_142,Millburn Ridgefield _ Diversified Program_146,Rabar Market Research_Diversified Program_165,Whale Rock_Long/Short Equity_214,Winton Capital_Futures Program_215
1997-12-31,0.3137,0.0746,0.0155,-0.0235,0.059,,0.2926,,,0.0959,0.0475,0.0424,,0.0834
1998-01-31,-0.1017,-0.009,0.0425,0.0477,-0.004,,0.0796,,,0.0561,0.0287,0.0228,,0.015
1998-02-28,-0.1046,0.0409,-0.053,0.0248,0.033,,-0.0898,,,0.0464,-0.0247,0.0155,,0.0327
1998-03-31,-0.0803,-0.0445,0.0399,-0.032,-0.038,,-0.0519,,,-0.0714,0.0117,0.0,,0.0802
1998-04-30,-0.0095,-0.0445,-0.1105,-0.0517,-0.106,,-0.0427,,,-0.1109,-0.0702,-0.0643,,-0.0148
1998-05-31,0.101,0.0261,-0.0476,0.0189,-0.006,,0.0229,,,0.0282,0.0417,0.0417,,0.0853
1998-06-30,0.1563,-0.0234,-0.0038,0.0157,-0.063,,-0.0101,,,0.0343,0.0237,0.0212,,0.0323
1998-07-31,0.1998,-0.0083,-0.0137,-0.0159,-0.038,,-0.1073,,,-0.0273,-0.0463,0.0116,,0.0135
1998-08-31,0.0637,0.2324,0.2751,0.2528,0.328,,-0.0544,,,0.4083,0.0651,0.1937,,0.1106
1998-09-30,-0.0749,-0.0333,0.1618,0.0018,0.081,,0.1245,,,0.1285,0.0525,0.061,,0.0452
1998-10-31,-0.1152,-0.1139,0.0379,0.0039,-0.088,,0.0833,,,-0.0181,-0.0151,-0.0405,,-0.0565
1998-11-30,0.0195,0.0094,-0.1372,-0.0015,-0.03,,-0.0275,,,0.0058,-0.0048,-0.0375,,0.0118
1998-12-31,-0.0183,0.0467,0.0032,0.0065,0.027,,0.031,,,-0.0533,0.026,0.0161,,0.0919
1999-01-31,0.0759,-0.1156,-0.1318,0.0149,-0.048,,-0.0386,,,-0.0296,-0.0397,-0.0192,,-0.0151
1999-02-28,0.2944,0.1335,0.0391,0.0512,0.173,,0.116,,,0.161,0.0322,0.037,,0.0355
1999-03-31,0.1043,-0.0943,0.0422,-0.0618,-0.06,,0.1029,,,-0.0788,0.013,-0.0433,,-0.0424
1999-04-30,0.0847,0.0752,0.0409,-0.0259,0.05,,-0.0448,,,0.0088,0.0553,0.0328,,0.1009
1999-05-31,0.0073,-0.0609,0.0763,-0.0243,-0.043,,0.0947,,,-0.0225,-0.0299,-0.0692,,-0.0858
1999-06-30,0.0221,-0.0068,0.0961,0.0143,-0.011,,0.0473,,,-0.0175,0.0565,-0.0002,,0.0531
1999-07-31,0.2092,-0.0083,0.0052,0.0518,-0.063,,0.0187,,,0.0087,-0.0325,-0.0289,,-0.0193
1999-08-31,0.0192,0.0312,0.0577,-0.0562,-0.008,,0.0017,,,-0.0804,0.0111,-0.0042,,-0.0364
1999-09-30,-0.0357,0.0099,0.036,0.0331,0.075,,-0.0167,,,0.0703,0.0084,0.0009,,-0.0016
1999-10-31,0.1157,-0.0957,-0.0701,-0.0286,-0.181,,-0.0569,,,-0.1621,-0.111,-0.0601,,-0.0613
1999-11-30,-0.0881,0.1364,0.0135,0.0004,0.021,,-0.0927,,,0.018,0.0234,0.0213,,0.1312
1999-12-31,0.2611,0.0841,-0.0544,-0.0073,0.02,,0.0173,,,-0.0301,0.028,0.0425,,0.092
2000-01-31,-0.0309,0.0802,0.0685,-0.0214,-0.007,0.078,-0.0511,,,0.0092,0.0186,-0.0071,,-0.0366
2000-02-29,-0.1764,-0.0905,-0.0294,-0.0061,0.029,-0.0105,0.1429,,,-0.0334,-0.0138,0.002,,0.0175
2000-03-31,-0.013,-0.0416,-0.1734,-0.0194,-0.025,0.1914,-0.106,,,0.0183,-0.0428,-0.0213,,-0.0313
2000-04-30,-0.0637,0.0548,-0.1236,-0.0029,-0.008,-0.0357,0.0486,,,0.0112,0.0083,-0.053,,0.0153
2000-05-31,0.288,-0.0258,-0.0759,0.0188,0.088,0.0444,0.1449,,,0.0523,-0.0162,-0.0005,,-0.005
2000-06-30,0.3518,-0.0219,-0.0395,-0.0145,-0.047,0.0039,-0.1207,,,0.0256,-0.0439,-0.037,,-0.0128
2000-07-31,0.0178,-0.0526,0.0056,-0.0271,-0.028,-0.0198,0.0729,,,-0.0219,-0.0169,-0.0117,,-0.0433
2000-08-31,-0.0518,0.1176,0.0329,0.0043,0.046,0.024,-0.042,,,0.0503,0.0351,0.0473,,0.0282
2000-09-30,0.1043,-0.0453,-0.097,0.0148,-0.059,0.15,-0.1027,,,-0.0466,-0.027,-0.0184,,-0.0754
2000-10-31,-0.1258,0.0951,0.0912,0.0083,0.027,0.0006,0.0302,,,-0.0034,0.0479,0.004,,0.025
2000-11-30,0.0522,0.0858,0.2804,0.123,0.072,-0.0333,-0.0919,,,0.061,0.0624,0.056,,0.071
2000-12-31,-0.0457,-0.0018,0.2939,0.1002,0.09,0.3123,0.0062,,,0.2284,0.136,0.0653,,0.1604
2001-01-31,-0.0717,0.0228,0.0772,0.0163,-0.003,-0.0855,0.0201,,,0.0088,0.0069,0.0153,,0.0458
2001-02-28,0.2297,0.0299,0.0055,-0.0107,0.018,-0.0354,-0.0121,,,-0.0367,-0.0132,0.0027,,0.0057
2001-03-31,0.1334,0.1517,0.0626,0.004,0.17,0.1473,0.1232,,,0.1214,0.088,0.0479,,0.0748
2001-04-30,0.0836,-0.102,-0.0896,-0.0048,-0.068,-0.1446,0.0089,,,-0.0869,-0.0494,-0.0464,,-0.0523
2001-05-31,0.0653,0.0513,-0.0091,0.034,-0.007,0.1536,-0.0069,,,-0.0452,0.0184,-0.0198,,-0.0332
2001-06-30,0.0189,0.0447,-0.0831,-0.0328,-0.002,-0.1077,-0.075,,,-0.0324,-0.0196,-0.0184,,-0.0295
2001-07-31,0.0372,-0.0285,0.0009,-0.0142,-0.017,-0.054,0.0245,,,-0.0009,-0.0502,0.0065,,0.0072
2001-08-31,0.0553,0.0489,0.0647,0.0587,0.062,-0.0261,-0.0874,,,0.0719,0.0329,-0.0164,,0.0002
2001-09-30,0.0709,0.0928,0.0113,-0.0328,0.13,0.0309,0.0285,,,0.0706,-0.0269,0.0202,,0.0448
2001-10-31,-0.0223,0.0413,0.2074,0.0558,-0.003,0.0195,-0.0665,,,0.0376,0.0406,0.0639,,0.1245
2001-11-30,0.1711,-0.1368,-0.2352,-0.0236,-0.097,0.1317,-0.1235,,,-0.0961,-0.0776,-0.0806,,-0.0756
2001-12-31,0.2651,-0.005,0.0673,0.0076,-0.017,0.2262,-0.043,,,-0.0378,0.0203,0.042,,-0.0402
2002-01-31,0.0166,-0.0173,0.0303,0.0269,-0.047,-0.0948,0.0802,,,-0.0657,0.0212,-0.0072,,-0.1081
2002-02-28,-0.1396,0.0133,-0.0807,-0.0455,-0.098,0.1608,0.0504,,,-0.0363,-0.042,-0.0396,,-0.0614
2002-03-31,0.0048,-0.0662,0.0239,-0.0099,0.053,0.1419,0.0417,,,0.0316,0.0117,0.0232,,0.1144
2002-04-30,0.201,0.0499,-0.0571,0.0392,-0.041,-0.0162,0.0982,,,-0.0349,-0.0338,-0.0598,,-0.0466
2002-05-31,-0.0658,0.0151,0.0541,-0.0068,0.065,0.0723,-0.0453,,,0.101,0.0658,0.0677,,-0.038
2002-06-30,-0.0245,0.0775,0.2424,0.0259,0.137,0.0663,0.0005,,,0.1698,0.1213,0.1141,,0.0732
2002-07-31,-0.1415,-0.0397,0.1482,0.0224,0.055,0.0741,-0.014,,,0.1246,0.0572,0.0785,,0.0479
2002-08-31,0.1093,0.0986,0.105,-0.0034,-0.013,-0.0642,-0.0285,,,0.0142,0.0152,0.0318,,0.0548
2002-09-30,0.2163,0.0329,0.091,-0.0101,0.039,0.0468,-0.0794,,0.01,0.0819,0.0599,0.0351,,0.0742
2002-10-31,0.092,-0.1019,-0.1227,-0.019,-0.12,-0.0072,-0.0225,,-0.036,-0.097,-0.0693,-0.0354,,-0.0776
2002-11-30,0.1762,-0.018,-0.127,-0.014,-0.054,0.0339,-0.0041,,-0.039,-0.0289,-0.0353,-0.0206,,-0.0109
2002-12-31,-0.0878,0.1841,0.2134,0.1079,0.029,0.0168,0.0124,,0.001,0.1723,0.0693,0.0487,,0.1346
2003-01-31,0.0966,0.2418,0.0694,0.0156,0.051,0.1044,0.0736,,0.035,0.0566,0.0397,0.0336,,0.053
2003-02-28,0.1806,0.1318,0.1383,0.0726,0.103,0.0822,0.0076,,0.022,0.0435,0.0635,0.0521,,0.1195
2003-03-31,-0.0706,-0.0473,-0.2244,-0.0058,-0.126,0.0615,0.0441,,0.002,-0.124,-0.0825,-0.1035,,-0.1114
2003-04-30,0.0174,0.0202,0.0157,0.0031,0.011,-0.0528,0.0615,,-0.004,0.0177,0.0009,0.0418,,0.0207
2003-05-31,0.0557,0.0559,0.0945,0.0478,0.13,0.1155,0.0773,,0.042,0.0974,0.0925,0.1083,,0.1018
2003-06-30,0.0445,-0.0706,-0.0807,-0.008,-0.022,-0.03,0.0127,,0.027,-0.0418,-0.0349,-0.0258,,-0.0585
2003-07-31,0.1398,-0.0486,-0.0475,-0.0155,0.024,0.1431,0.0865,,0.017,-0.0006,0.0181,-0.0039,,-0.0115
2003-08-31,-0.1771,-0.0354,0.167,0.0044,0.0,0.0036,0.0633,,-0.005,0.004,0.0194,0.0003,,0.0069
2003-09-30,0.0974,0.0702,-0.0763,0.0015,0.026,0.0966,0.0388,,0.033,0.0712,-0.0071,0.0133,,0.0071
2003-10-31,-0.1302,0.2209,-0.0423,-0.007,0.072,-0.0543,-0.0625,,0.008,0.0179,-0.0699,0.0397,,0.0546
2003-11-30,-0.0015,-0.0003,-0.0445,0.0086,-0.027,-0.0363,0.0407,,0.012,-0.0494,-0.0225,-0.0152,,-0.0268
2003-12-31,0.1154,0.0869,-0.0447,0.0269,0.086,0.1305,0.0654,,-0.001,0.0356,0.0353,0.0945,,0.1
2004-01-31,0.1272,0.0047,-0.0286,-0.0222,-0.011,0.0225,0.0059,,0.015,0.0585,0.0118,0.0274,,0.0265
2004-02-29,0.0582,0.0838,0.0838,0.0428,0.096,0.1053,0.201,,0.013,0.0819,0.0331,0.0834,,0.1193
2004-03-31,0.0442,0.0088,0.029,-0.0075,-0.021,0.1032,-0.0323,,-0.045,0.0409,-0.0114,-0.012,,-0.005
2004-04-30,-0.0605,-0.0622,-0.1835,-0.0437,-0.125,-0.0957,-0.048,,0.032,-0.0687,-0.0919,-0.1307,,-0.0827
2004-05-31,0.0506,0.0253,-0.0684,0.0004,-0.056,0.0615,0.0947,,-0.03,-0.0041,-0.0213,-0.0385,,-0.0016
2004-06-30,-0.0946,0.0137,-0.0986,-0.0365,-0.05,-0.1083,-0.0628,,0.005,-0.0533,-0.0395,-0.0464,,-0.0312
2004-07-31,-0.0019,0.0674,-0.0516,-0.0269,-0.038,0.0465,0.0149,,0.015,0.032,-0.0453,-0.0214,,0.0088
2004-08-31,0.4141,-0.1225,0.0929,0.044,0.001,-0.0666,-0.0242,,-0.001,-0.0047,-0.021,-0.0192,,0.0264
2004-09-30,0.0048,0.0784,0.0158,0.0086,-0.015,0.0309,0.0195,,0.035,0.0212,0.0126,0.0092,,0.0478
2004-10-31,-0.112,0.0432,0.0793,0.0597,0.036,-0.0135,0.031,,-0.084,0.0484,0.0719,0.0307,,0.0337
2004-11-30,0.0063,0.0279,0.0532,0.0439,0.105,0.0354,0.0357,,-0.024,0.0881,0.099,0.1194,,0.0638
2004-12-31,0.0021,-0.0051,-0.0069,-0.0112,-0.038,0.1386,0.0523,,-0.061,-0.047,0.0111,-0.0084,,-0.0058
2005-01-31,-0.1211,-0.0548,-0.0409,-0.0338,-0.05,-0.0342,0.0365,,0.033,-0.0813,-0.0348,-0.0637,,-0.0516
2005-02-28,-0.0795,-0.0895,-0.0672,0.0023,0.073,0.0183,0.0058,,0.042,0.0673,0.0027,0.0518,,0.0572
2005-03-31,0.0114,-0.01,-0.0404,0.0133,-0.018,0.0027,-0.0274,,0.008,-0.0361,-0.0316,-0.038,,0.047
2005-04-30,0.1936,-0.1004,-0.1501,-0.0179,-0.04,0.0312,-0.0177,,0.034,-0.0427,-0.0451,-0.0533,,-0.0403
2005-05-31,-0.1181,0.0193,0.1303,0.0616,0.037,-0.0342,0.0173,,-0.027,0.0398,0.0246,0.0437,,0.0649
2005-06-30,0.0152,0.0666,0.1223,0.0325,0.02,0.0279,0.0224,,-0.027,0.0009,0.0474,0.0295,,0.0285
2005-07-31,-0.1311,-0.1216,-0.0189,-0.002,0.002,0.0204,0.0545,,0.121,-0.0463,0.0006,-0.0028,,-0.0215
2005-08-31,-0.1645,0.1574,-0.0546,0.0372,0.037,0.0843,0.0408,,0.088,0.0577,0.0149,-0.0179,,0.0766
2005-09-30,-0.0191,-0.0579,-0.0351,-0.0186,0.041,0.048,0.0304,,0.063,0.0173,0.0522,0.0168,,-0.065
2005-10-31,-0.2223,-0.0598,-0.0094,0.0031,-0.076,-0.0963,0.0193,,0.021,-0.0391,-0.0284,-0.0371,,-0.0302
2005-11-30,0.231,0.1415,0.06,0.0064,0.082,0.0444,0.1146,,0.03,0.0726,0.063,0.0312,,0.0705
2005-12-31,0.1156,0.0396,-0.0388,0.0034,-0.004,0.1848,0.0411,,0.028,-0.031,0.0004,-0.0118,,-0.0459
2006-01-31,-0.1052,0.0256,-0.0363,0.0067,0.046,0.0025,-0.0603,,0.036,-0.0193,0.0555,0.0538,,0.0393
2006-02-28,0.1345,-0.0153,-0.0137,-0.0213,-0.059,0.0308,0.0441,,0.012,-0.0584,-0.0082,-0.0341,,-0.0274
2006-03-31,-0.0355,0.0571,0.1242,-0.0436,0.076,-0.0179,0.0192,,-0.052,0.0443,0.0247,0.0382,,0.0388
2006-04-30,-0.2049,0.0275,0.0938,0.0492,0.161,0.0588,-0.0709,,0.018,0.2368,0.0408,0.0885,,0.0568
2006-05-31,-0.0463,-0.017,-0.0778,0.0134,0.012,0.0155,-0.0431,,0.012,-0.0226,-0.0578,-0.0082,-0.042,-0.0321
2006-06-30,0.0622,-0.0232,-0.0163,0.0183,-0.024,-0.0395,-0.0432,,-0.006,-0.1021,-0.0154,-0.0394,-0.003,-0.0134
2006-07-31,-0.0353,-0.0526,-0.0569,-0.0354,-0.042,-0.0312,0.016,,0.016,-0.0676,-0.0281,-0.0356,0.039,-0.0062
2006-08-31,0.1197,0.0272,-0.0876,0.0186,0.013,0.0212,-0.0191,,0.041,0.0066,-0.0097,0.0207,0.027,0.0458
2006-09-30,-0.1391,-0.0151,-0.0522,-0.0179,-0.02,-0.0447,-0.0067,,-0.041,-0.0396,0.0004,-0.0065,0.023,-0.0143
2006-10-31,-0.0463,0.0408,0.0593,0.0067,0.007,-0.0134,-0.0069,,0.0,0.0272,0.0332,-0.0158,0.044,0.0143
2006-11-30,0.0393,0.0223,0.0433,0.0595,0.013,0.0325,0.0023,,-0.014,0.0985,0.0052,0.0517,0.031,0.031
2006-12-31,0.1342,0.0141,0.0786,-0.0233,0.0,0.0312,0.0267,,0.03,-0.1093,0.053,-0.0169,-0.013,0.0203
2007-01-31,-0.0483,-0.0108,0.0621,0.0037,0.038,-0.0376,0.0403,,0.035,0.0242,0.017,-0.013,0.039,0.0403
2007-02-28,0.1021,-0.04,-0.083,0.0067,-0.052,-0.0663,-0.0082,,0.026,0.0236,-0.0273,-0.0418,0.022,-0.0639
2007-03-31,0.0627,-0.0232,-0.0336,-0.0407,-0.032,0.0163,-0.0138,,0.03,-0.0442,0.0272,-0.0273,0.058,-0.0413
2007-04-30,-0.0776,0.065,0.0822,0.0319,0.042,0.0248,-0.0206,,-0.005,0.0427,0.0626,0.0594,-0.017,0.0613
2007-05-31,-0.0449,0.0496,0.1177,0.017,0.036,-0.0305,0.0103,,0.011,-0.0142,0.0678,0.0588,0.036,0.0504
2007-06-30,-0.0876,0.0366,0.0739,0.0521,0.047,0.0092,0.011,,0.009,0.0339,0.0341,0.0341,0.029,0.0183
2007-07-31,0.2159,-0.0254,-0.1775,0.0123,-0.073,0.041,-0.0421,,0.046,-0.005,-0.0457,-0.031,0.031,-0.0138
2007-08-31,0.0453,-0.0373,-0.2263,-0.0176,-0.011,-0.006,-0.0023,,0.033,-0.0254,-0.0931,-0.0232,-0.019,-0.0096
2007-09-30,0.2394,0.052,0.169,0.1181,0.104,0.0462,0.0073,,0.039,0.113,0.0583,0.098,0.063,0.0683
2007-10-31,0.0844,0.0432,0.03,0.0539,0.066,0.017,-0.0233,,0.03,-0.0508,0.0637,0.0599,0.091,0.0238
2007-11-30,-0.0846,0.0116,0.0778,0.0306,-0.003,0.0129,-0.0699,,0.03,0.0538,-0.0323,-0.0376,0.009,0.0245
2007-12-31,-0.0438,0.0647,0.0655,0.0376,0.013,0.0132,-0.0207,,0.026,0.0366,0.0164,0.018,0.001,0.0012
2008-01-31,-0.2197,0.0644,0.1994,0.0185,0.035,0.0853,-0.0086,,0.035,0.1386,0.0159,0.0177,-0.135,0.0392
2008-02-29,0.0283,0.0657,0.2955,0.1001,0.149,-0.0231,0.0186,,0.025,0.1955,0.0657,0.1291,-0.036,0.0821
2008-03-31,0.1426,-0.0021,-0.1013,0.0021,-0.014,0.0458,0.0082,,0.013,-0.1003,-0.023,-0.0142,-0.011,-0.0092
2008-04-30,-0.0493,0.0034,-0.0655,0.0014,0.002,-0.0632,0.0363,,-0.027,0.0585,-0.0096,0.0187,0.053,-0.0097
2008-05-31,0.103,-0.0094,0.0167,0.017,0.017,-0.0569,-0.057,,0.016,0.0398,0.0143,0.0442,-0.014,0.0195
2008-06-30,0.1057,0.0204,0.0356,0.031,0.053,-0.0004,-0.0182,,0.042,0.0695,0.0643,0.0301,0.028,0.0522
2008-07-31,0.2059,-0.0419,-0.1018,-0.0547,-0.061,-0.0597,-0.0553,,0.004,-0.0897,-0.031,-0.041,-0.111,-0.0466
2008-08-31,0.0285,0.0008,-0.0926,-0.0271,0.012,0.1047,-0.0665,,-0.001,0.0344,-0.0399,-0.0243,-0.026,-0.0309
2008-09-30,0.2684,0.0555,0.0102,0.0269,0.058,-0.0006,-0.072,,0.001,-0.0171,0.032,-0.0203,-0.119,-0.0038
2008-10-31,-0.0973,0.0473,0.2109,0.0017,0.119,0.2149,0.0259,,-0.008,0.0762,0.0889,0.0116,-0.022,0.0365
2008-11-30,0.0377,0.0201,0.0777,0.012,0.028,-0.0099,0.0912,,0.012,0.0227,0.0209,0.0074,-0.024,0.0448
2008-12-31,0.2392,0.0376,0.0259,0.0026,0.005,0.085,-0.0596,,0.026,0.0235,0.012,0.0195,-0.009,0.0193
2009-01-31,0.0964,-0.0074,0.0089,-0.0138,-0.019,-0.0355,-0.1306,,0.065,-0.0507,0.002,-0.012,-0.016,0.0092
2009-02-28,0.1193,0.0012,0.0307,-0.0023,0.004,-0.0689,0.0452,,0.023,-0.0335,0.0235,-0.0172,0.001,-0.0032
