Date,Tim_Trend_2,Abraham Trading Company _Diversified Program_6,Dunn Capital Management _World Monetary & Agriculture Program_81,Eckhardt Trading Company _ Evolution Strategy_84,EMC Capital _ EMC Classic Program_92,Insch_Kintillo_111,Japan - DFA Japan_DFJSX_114,Kerrisdale Capital_Research Activism_121,MAK Capital _ Multi-Strategy_140,Mark J. Walsh _ Standard Program_142,Millburn Ridgefield _ Diversified Program_146,Rabar Market Research_Diversified Program_165,Whale Rock_Long/Short Equity_214,Winton Capital_Futures Program_215
2009-03-31,-0.1592,-0.0182,-0.0305,0.0086,-0.066,-0.089,0.0409,,0.026,-0.0078,-0.0453,-0.0163,-0.02,-0.0178
2009-04-30,0.0897,-0.0312,-0.0465,-0.0179,-0.027,-0.014,0.123,,0.102,-0.0181,-0.0419,-0.0297,0.066,-0.0308
2009-05-31,0.1963,0.0389,-0.0108,0.0341,0.005,0.0777,0.0566,,0.087,0.0887,-0.0331,0.0224,0.022,-0.0208
2009-06-30,-0.1177,0.0053,-0.0498,-0.0506,-0.06,-0.0687,0.03,,0.017,-0.0427,-0.0214,-0.0355,-0.018,-0.0131
2009-07-31,0.1203,-0.023,0.0184,0.0126,-0.013,0.045,0.0525,0.021,0.031,-0.0124,-0.0157,0.0209,0.047,-0.0155
2009-08-31,0.0915,0.0148,0.0316,0.0048,0.025,-0.1102,-0.0113,0.021,0.009,-0.0125,0.0156,0.0258,-0.001,0.0031
2009-09-30,0.0322,0.0007,0.0454,0.0235,0.003,-0.0006,-0.0358,0.01,0.032,-0.0186,0.0426,0.0387,0.054,0.0273
2009-10-31,0.1351,-0.0112,-0.0414,-0.0485,-0.019,0.0133,-0.0405,0.059,0.019,-0.0828,-0.0293,0.0098,-0.002,-0.0154
2009-11-30,-0.0024,0.0155,0.11,0.0674,0.0383,-0.024,-0.0116,0.193,0.082,0.0642,0.0507,0.0703,-0.002,0.0501
2009-12-31,0.1171,-0.0397,-0.0584,-0.0564,-0.02,-0.0138,0.021,0.027,0.011,-0.0804,-0.0205,-0.0052,0.034,-0.0253
2010-01-31,0.0214,-0.0086,-0.0661,-0.0692,-0.11,0.0364,0.0189,-0.007,0.024,-0.0249,-0.0226,-0.0798,-0.087,-0.0251
2010-02-28,0.1591,-0.0036,0.0397,-0.0112,-0.011,-0.0429,0.0506,0.035,0.02,-0.0427,0.0162,0.0098,0.008,0.0229
2010-03-31,0.0114,0.0142,0.0983,0.0052,0.06,0.011,0.0293,0.122,-0.015,-0.0129,0.0653,0.0586,0.092,0.0464
2010-04-30,-0.1403,-0.0254,0.0422,0.0255,0.005,-0.078,-0.0838,0.016,0.031,-0.0211,0.0348,0.0195,0.069,0.0158
2010-05-31,-0.0908,-0.0392,-0.0726,0.0273,-0.0364,0.1298,0.0065,-0.104,-0.032,0.1106,-0.0783,-0.0871,-0.081,-0.0085
2010-06-30,-0.0096,-0.0173,0.0502,0.0553,-0.017,-0.0156,0.0263,0.003,0.011,0.0273,-0.0133,-0.0077,-0.056,0.0146
2010-07-31,0.0134,-0.0192,-0.0439,-0.0187,-0.006,-0.0607,-0.0274,0.037,0.008,0.0238,-0.0052,0.0547,-0.026,-0.0283
2010-08-31,-0.0311,0.037,0.1696,0.0363,0.008,-0.0259,0.0441,0.032,0.024,0.0492,0.0348,0.0487,0.033,0.0492
2010-09-30,0.0086,0.0456,-0.0144,0.0509,0.062,0.0299,-0.0214,0.027,0.029,0.1076,0.0391,0.0929,0.084,0.0084
2010-10-31,0.0399,0.038,0.0822,0.0362,0.068,0.008,0.0248,0.011,0.055,0.1008,0.0271,0.052,0.048,0.0262
2010-11-30,0.1365,-0.0172,-0.0873,-0.0235,-0.002,0.0022,0.0849,0.382,0.012,-0.0486,-0.0281,-0.0241,0.035,-0.0223
2010-12-31,0.0427,0.0854,0.1095,0.0845,0.059,0.0132,0.0289,0.006,0.02,0.0911,0.0575,0.1049,0.025,0.0389
2011-01-31,-0.1381,0.0157,0.0369,-0.0324,0.007,-0.017,0.0461,0.049,-0.014,-0.0058,-0.0128,0.0073,0.039,0.0011
2011-02-28,0.1422,0.0335,0.0617,0.0307,0.031,0.0138,-0.0625,0.225,0.009,0.0341,0.0251,0.0529,0.06,0.0162
2011-03-31,-0.1461,-0.0678,-0.1206,-0.0148,-0.0432,0.0094,-0.0051,0.328,-0.011,-0.042,-0.0255,-0.0255,0.018,0.002
2011-04-30,-0.145,0.0582,0.1178,0.0904,0.061,0.0557,-0.0166,0.288,0.001,0.0622,0.0608,0.086,0.037,0.0306
2011-05-31,0.0595,-0.0368,-0.1005,-0.0426,-0.098,-0.0024,0.0402,0.096,0.018,-0.0904,-0.0441,-0.0744,-0.018,-0.0222
2011-06-30,0.1742,-0.0549,-0.1259,-0.05,-0.053,-0.0347,0.0457,0.041,-0.028,-0.0265,-0.0422,-0.0586,-0.013,-0.0255
2011-07-31,-0.0283,0.0564,0.1993,0.0085,0.068,0.0196,-0.0271,0.006,0.05,0.0296,0.0395,0.0579,0.021,0.0464
2011-08-31,-0.0492,-0.0206,0.104,-0.0032,-0.02,0.0073,-0.0056,0.044,0.015,0.0424,-0.0143,-0.0037,-0.098,0.0155
2011-09-30,0.1071,-0.0072,-0.0264,-0.0807,0.034,0.0422,-0.0515,-0.038,-0.01,0.0482,-0.0212,-0.0729,-0.052,0.002
2011-10-31,-0.0937,-0.0369,-0.09,-0.0392,-0.09,0.0062,0.0164,0.108,-0.035,-0.0843,-0.0297,-0.0401,0.039,-0.0235
2011-11-30,0.2126,0.0135,0.0526,-0.0253,0.021,0.0445,-0.0136,0.056,0.022,-0.0009,-0.0014,-0.0129,-0.076,0.0094
2011-12-31,0.0614,0.0041,0.0125,0.0003,-0.014,-0.0236,0.0717,0.016,-0.025,-0.0028,0.0057,0.0038,-0.01,0.0154
2012-01-31,0.172,-0.0105,-0.031,0.0136,0.009,0.0259,0.0012,-0.005,-0.017,-0.0352,-0.0242,0.0084,0.028,0.0066
2012-02-29,-0.0997,-0.0154,-0.0496,0.0168,0.063,0.0242,0.0283,0.059,0.005,0.008,-0.0147,0.0279,0.081,-0.008
2012-03-31,0.1679,-0.0427,-0.0296,-0.0247,-0.034,-0.0418,-0.0209,0.042,-0.014,-0.0342,-0.0282,-0.0492,0.047,-0.0066
2012-04-30,0.1952,0.0162,0.0277,0.0161,0.006,-0.001,-0.0837,0.026,-0.023,0.0044,0.0144,-0.0033,0.031,0.0002
2012-05-31,-0.0174,0.0565,0.0769,0.0823,0.191,0.133,0.0427,-0.02,0.0,0.1075,0.0235,0.0787,-0.048,0.0006
2012-06-30,-0.0972,-0.0444,-0.1323,-0.0671,-0.064,-0.0265,-0.0244,0.008,-0.042,-0.0727,-0.0341,-0.0439,-0.019,-0.0339
2012-07-31,-0.1565,0.0469,0.0453,0.0829,0.003,-0.0128,0.0,0.033,-0.02,0.0601,0.0437,0.0272,0.006,0.0432
2012-08-31,0.1169,-0.0043,-0.0417,0.0172,-0.027,0.0125,0.0139,0.021,0.033,-0.0146,-0.0189,0.0113,0.063,-0.0115
2012-09-30,0.0146,-0.0248,-0.0437,-0.0095,-0.012,-0.0034,-0.0211,0.028,0.007,-0.017,-0.0232,-0.0291,0.03,-0.0225
2012-10-31,0.0683,-0.0292,-0.0659,-0.0791,-0.054,-0.0193,0.014,0.021,-0.02,-0.0441,-0.0204,-0.0717,-0.028,-0.0255
2012-11-30,0.1506,-0.0067,0.0323,0.0028,-0.01,0.0062,0.0276,0.01,0.003,-0.0124,0.0149,-0.0171,0.012,0.0118
2012-12-31,-0.0887,0.0064,0.0264,-0.0007,0.012,0.0625,0.0402,0.017,0.019,0.0119,0.0142,0.0003,0.009,0.0151
2013-01-31,-0.0662,0.0081,-0.0023,0.0326,0.0574,0.0559,0.0242,0.036,0.071,0.0149,0.0149,0.0309,0.035,0.0227
2013-02-28,-0.0273,-0.0086,0.1679,-0.0127,-0.036,-0.0212,0.0764,0.031,-0.007,-0.0353,-0.008,-0.0262,0.018,-0.0035
2013-03-31,-0.004,0.0049,0.0322,0.0085,0.0273,0.0111,0.0529,0.021,0.012,-0.0128,0.0187,-0.0005,0.01,0.0206
2013-04-30,0.1024,0.0241,0.1059,0.0045,0.023,-0.003,-0.0818,0.008,-0.041,0.0187,0.0257,0.0345,0.038,0.0305
2013-05-31,0.0497,-0.0131,-0.0667,-0.0503,-0.0552,0.0008,0.0087,0.01,0.034,-0.0113,-0.0806,-0.0193,0.027,-0.0185
2013-06-30,0.1255,-0.0031,-0.0166,-0.0453,-0.0153,0.0036,0.0237,-0.011,-0.026,0.0229,-0.0349,-0.0333,0.006,-0.0218
2013-07-31,-0.0713,-0.0047,-0.0045,-0.0073,-0.0394,-0.0313,-0.0226,0.032,-0.027,-0.0445,0.0008,-0.0029,0.067,-0.0118
2013-08-31,-0.1107,-0.0128,-0.0481,0.0057,-0.0221,-0.0042,0.1125,-0.042,0.027,-0.021,-0.0232,-0.0125,0.033,-0.0292
2013-09-30,0.3186,0.0255,-0.0456,0.0147,-0.0429,0.0275,0.0026,0.042,-0.052,-0.0225,0.0115,0.0005,0.093,0.0309
2013-10-31,0.072,-0.017,0.0581,-0.001,0.0262,-0.0076,-0.0078,0.042,-0.023,-0.0038,0.0231,-0.0076,0.025,0.0277
2013-11-30,0.0394,-0.0142,0.1,0.0389,0.039,0.0162,-0.0219,0.052,0.002,-0.011,0.0092,0.0226,0.056,0.027
2013-12-31,0.0051,0.0164,0.044,0.0234,-0.03,-0.0217,0.0187,0.027,0.005,-0.0043,-0.0138,0.0084,0.029,0.0052
2014-01-31,0.1703,0.0239,-0.0435,-0.0238,-0.0305,-0.0699,-0.0043,-0.06,0.007,-0.0604,-0.0246,-0.028,0.002,-0.0204
2014-02-28,0.5058,-0.0029,-0.0176,0.0711,-0.0215,-0.0155,0.0049,0.033,0.041,0.0026,0.0447,0.0815,0.04,0.0229
2014-03-31,-0.2006,0.0019,-0.0191,-0.0502,-0.0325,-0.0144,-0.0151,0.016,-0.013,-0.0048,-0.001,-0.0132,-0.074,-0.0057
2014-04-30,0.0177,0.0051,0.0223,0.0072,0.0041,-0.0089,0.0257,0.006,0.004,-0.0047,0.0318,0.0108,-0.039,0.0181
2014-05-31,0.0282,-0.0034,-0.0233,0.0172,0.0073,-0.0147,0.0704,0.033,-0.003,-0.0053,0.0319,0.0059,0.026,0.0192
2014-06-30,0.0988,0.034,0.0404,0.007,0.016,0.0052,-0.0065,0.01,-0.022,-0.024,0.0214,0.0271,0.033,0.0018
2014-07-31,-0.1951,0.0295,-0.0112,-0.0436,0.0732,-0.0021,0.0095,-0.011,-0.035,-0.0042,-0.01,-0.0146,-0.018,-0.0209
2014-08-31,0.035,0.0198,0.0983,0.054,0.0468,-0.0041,-0.0313,0.017,-0.022,0.0448,0.0304,0.0282,0.048,0.0398
2014-09-30,0.1247,0.0222,0.0704,0.0116,0.0767,0.0375,-0.0185,-0.021,0.034,0.1296,0.0066,0.0351,-0.064,-0.0039
2014-10-31,0.4818,0.0193,0.0022,0.0544,0.0262,-0.0107,-0.0376,0.164,-0.003,0.0365,0.0277,0.015,0.063,0.0355
2014-11-30,0.2276,0.0462,0.1343,0.0363,0.0547,-0.0064,-0.0141,-0.023,0.082,0.1123,0.0194,0.0367,0.015,0.0528
2014-12-31,0.1178,0.0002,0.0722,0.015,0.029,0.0071,0.0474,-0.017,0.034,0.0865,-0.0112,0.0025,-0.01,0.0064
2015-01-31,-0.0989,0.0495,0.0852,0.0472,0.034,-0.0292,0.0411,-0.04,0.064,0.0833,0.015,0.0291,0.026,0.0289
2015-02-28,-0.0452,-0.0111,-0.0387,-0.0046,-0.0154,-0.012,0.0123,0.071,-0.016,-0.0481,0.0035,0.0022,-0.013,-0.0001
2015-03-31,-0.1065,0.0121,0.093,-0.0066,0.0053,0.061,0.0243,0.009,0.037,-0.0165,0.0386,-0.0191,0.021,0.0204
2015-04-30,-0.0062,-0.0509,-0.1078,-0.0166,0.0009,0.0083,0.0099,0.001,-0.057,-0.0494,-0.0298,-0.0325,-0.013,-0.0324
2015-05-31,0.3366,-0.0237,0.0465,0.0213,0.0071,-0.0167,0.0206,0.018,0.039,0.0053,-0.0089,0.0047,0.051,0.0011
2015-06-30,-0.068,0.0018,-0.1072,-0.0482,-0.0458,-0.0206,-0.0062,0.017,-0.004,-0.018,-0.0308,-0.0336,0.003,-0.0315
2015-07-31,-0.0092,0.0126,0.166,0.0022,0.0466,-0.0038,-0.0309,0.024,-0.008,-0.0023,0.0543,0.0008,-0.009,0.039
2015-08-31,-0.0686,-0.0466,-0.0241,-0.0469,-0.0265,0.0237,-0.0304,-0.038,0.028,-0.0255,-0.0317,-0.048,-0.035,-0.0427
2015-09-30,0.1461,0.0211,0.0497,0.0306,0.039,-0.0392,0.0519,-0.001,0.035,0.0087,0.033,0.0129,-0.017,0.0347
2015-10-31,-0.0551,-0.0361,-0.0385,-0.0068,-0.0362,-0.0076,0.022,0.096,0.04,-0.0442,-0.022,-0.0294,0.079,-0.0142
2015-11-30,0.1889,0.0214,0.061,0.0162,0.0309,0.0484,-0.0172,0.018,0.025,0.0296,0.0344,0.0285,0.059,0.0344
2015-12-31,-0.1313,-0.0107,-0.0424,-0.0741,-0.0326,0.0162,-0.0372,-0.014,-0.044,-0.0391,0.0035,-0.0593,-0.001,-0.0158
2016-01-31,-0.1986,0.0713,0.0416,0.0776,0.0859,0.0179,-0.0354,-0.066,-0.031,0.0293,0.0471,0.0249,-0.017,0.0351
2016-02-29,0.0082,0.0258,0.0252,0.033,0.0502,-0.0013,0.0654,-0.102,-0.009,0.0129,0.0285,0.0169,-0.045,0.0176
2016-03-31,0.1216,-0.0376,-0.0404,-0.0213,-0.0695,-0.0301,0.0125,0.108,0.038,-0.0384,-0.0001,-0.0263,0.047,-0.0292
2016-04-30,0.0125,0.0256,-0.0338,0.0031,-0.0675,0.0178,0.0251,-0.028,0.059,0.0418,-0.0213,0.0116,-0.02,-0.0149
2016-05-31,-0.057,-0.0071,0.0016,-0.0206,-0.0233,-0.0208,-0.0048,0.052,-0.003,-0.0494,0.0114,-0.0313,0.068,-0.015
2016-06-30,0.1271,0.024,0.1242,0.0853,0.0215,-0.0259,0.0536,-0.075,0.03,0.0394,0.0633,0.041,0.022,0.0521
2016-07-31,0.1139,0.0126,0.0038,-0.0003,0.0184,-0.0063,-0.0234,0.044,0.026,-0.0047,0.0111,0.0363,0.026,0.0073
2016-08-31,0.1107,-0.0161,-0.0354,-0.088,-0.0542,0.0118,0.0601,0.028,0.019,-0.0742,-0.0129,-0.0649,0.03,-0.0172
2016-09-30,0.2334,-0.0432,0.0146,-0.0204,-0.0135,-0.0257,0.0186,0.004,0.034,-0.0357,0.0102,-0.0042,0.035,-0.003
2016-10-31,0.2114,-0.008,-0.1218,-0.0271,-0.0488,0.0154,-0.0322,0.019,-0.025,0.0255,-0.0269,-0.0505,-0.006,-0.0264
2016-11-30,-0.0734,-0.0299,-0.0372,0.0127,-0.0255,0.0352,-0.0121,0.005,-0.006,0.0813,-0.0088,0.0366,-0.071,-0.0123
2016-12-31,0.2262,0.0023,0.0217,0.0368,-0.009,-0.0118,0.0641,0.01,0.014,-0.004,0.0114,0.0163,0.007,0.015
2017-01-31,0.0332,-0.0258,-0.0051,-0.0345,-0.0083,-0.0095,0.034,0.023,0.022,-0.045,-0.0038,-0.0249,0.062,-0.0112
2017-02-28,0.1044,-0.0015,0.0587,-0.0117,0.0469,-0.0303,0.0046,0.023,0.001,-0.0348,0.0267,0.0224,0.021,0.0227
2017-03-31,-0.0664,-0.0137,-0.0094,-0.0193,-0.0641,0.0139,0.0113,-0.004,0.0,-0.0656,0.0091,-0.0241,0.042,0.0001
2017-04-30,0.2451,0.0122,-0.0029,0.0187,0.0038,0.0113,0.0373,-0.015,0.002,-0.0035,0.0121,0.0043,0.006,-0.0071
2017-05-31,-0.1911,-0.0424,-0.0074,0.0021,0.02,-0.0082,0.0224,0.053,-0.013,0.0044,-0.0058,-0.0016,0.063,0.0019
2017-06-30,-0.1257,-0.0063,-0.0314,0.0234,-0.0453,0.0105,0.0313,0.005,-0.011,0.029,-0.0405,0.0086,-0.022,-0.0187
2017-07-31,0.1495,0.0189,-0.0254,-0.0054,0.0087,-0.0045,0.0216,-0.002,-0.021,0.0397,0.0063,-0.0016,0.04,-0.001
2017-08-31,0.0899,0.0128,-0.0048,0.0097,0.0115,-0.0132,0.0223,0.009,0.02,-0.0362,0.0371,0.0227,0.026,0.0256
2017-09-30,-0.0323,-0.0331,0.0023,-0.0018,-0.0667,-0.0081,0.0367,0.002,0.013,-0.0256,-0.0147,-0.0374,0.032,-0.017
2017-10-31,-0.1685,0.0055,0.1411,0.0348,0.0624,0.0009,0.0249,0.021,-0.036,-0.0026,0.0325,0.0786,0.044,0.0389
2017-11-30,-0.0587,-0.0209,0.0338,-0.0204,-0.0045,0.014,-0.0044,0.056,-0.001,-0.0097,-0.0046,-0.0321,0.023,0.0033
2017-12-31,-0.0055,0.0025,0.0614,0.034,0.0304,-0.014,0.0733,0.014,0.136,-0.0092,-0.0009,0.0536,-0.02,0.0322
2018-01-31,0.2052,0.0177,0.1072,0.0858,0.1249,-0.0042,-0.0223,0.013,0.275,0.1112,-0.0216,0.1064,0.082,0.0385
2018-02-28,0.0606,-0.0268,-0.1966,-0.0296,-0.0578,-0.0093,-0.007,-0.032,-0.013,-0.0148,-0.0602,-0.0962,-0.016,-0.056
2018-03-31,-0.025,-0.0111,-0.0038,-0.0085,-0.0171,-0.0309,-0.002,0.037,0.034,-0.0207,0.0255,-0.0074,-0.009,-0.0028
2018-04-30,0.0013,0.0175,0.058,-0.0066,0.0002,0.0219,-0.0135,0.016,0.07,0.0078,0.0062,0.0179,-0.032,0.0172
2018-05-31,0.0682,-0.0407,-0.0678,-0.0147,0.0087,0.0065,-0.0243,0.098,0.129,-0.0362,-0.0405,0.0786,0.0815,-0.017
2018-06-30,-0.1244,-0.042,0.0138,0.0026,0.0115,-0.0081,0.0367,0.044,0.056,-0.0256,0.0063,-0.0321,-0.025,0.0389
2018-07-31,0.2064,-0.0061,-0.0154,0.034,-0.0667,0.0009,0.0249,0.056,0.275,-0.0026,0.0371,0.0536,-0.025,0.0033
2018-08-31,0.0946,0.0188,0.0371,0.0858,0.0624,0.014,-0.0044,0.014,-0.013,-0.0097,-0.0147,0.1064,0.081,0.0322
2018-09-30,-0.0175,-0.0297,0.0263,-0.0296,-0.0045,-0.014,0.0733,0.013,0.034,-0.0092,0.0325,-0.0962,0.035,0.0385
2018-10-31,-0.1686,-0.0315,-0.1196,-0.0085,0.0304,-0.0042,-0.0223,-0.032,0.07,0.1112,-0.0046,-0.0074,-0.11,-0.056
2018-11-30,-0.004,-0.0193,-0.0585,-0.0066,0.1249,-0.0093,-0.007,0.037,0.129,-0.0148,-0.0009,0.0179,-0.02,-0.0028
2018-12-31,0.0671,-0.0108,0.0396,-0.0147,-0.0578,-0.0309,-0.002,0.016,0.056,-0.0207,-0.0216,-0.0016,-0.006,0.0172
2019-01-31,-0.004,-0.0193,-0.0344,0.0026,-0.0171,0.0219,-0.0135,0.098,-0.001,0.0078,-0.0602,0.0227,-0.02,-0.001
2019-02-28,0.0671,-0.0044,0.0396,0.034,0.0002,0.0065,-0.0243,0.044,0.136,0.0397,0.0255,-0.0374,-0.006,0.0256
